"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"218","CYNA2","CYNA2","Cyperaceae","Cyperus","nanus","unknown","Cyperus nanus Willd.","Indian flatsedge","","N"
"219","MACA13","CYNAS","","Mariscus","capillaris","unknown","Mariscus capillaris (Sw.) Vahl"," ","","N"
"220","CYNAS","CYNAS","Cyperaceae","Cyperus","nanus","unknown","Cyperus nanus Willd. var. subtenuis Kükenth.","Indian flatsedge","","N"
"221","CYNL80","CYNL80","Poaceae","Cynodon","nlemfuensis","unknown","Cynodon nlemfuensis Vanderyst","African Bermudagrass","","I"
"222","CYNLR","CYNLR","Poaceae","Cynodon","nlemfuensis","unknown","Cynodon nlemfuensis Vanderyst var. robustus W.D. Clayton & Harlan","African Bermudagrass","","I"
"223","CYNOD","CYNOD","Poaceae","Cynodon","L.C.","","Cynodon L.C. Rich.","Bermudagrass","","I"
"224","CYOC2","CYOC2","Cyperaceae","Cyperus","ochraceus","unknown","Cyperus ochraceus Vahl","pond flatsedge","","N"
"225","MAHU","CYOD","","Mariscus","huarmensis","unknown","Mariscus huarmensis Kunth"," ","","N"
"226","CYODE","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. engelmannii (Steud.) R. Carter & S.D. Jones"," ","","N"
"227","TOCO3","CYOD","","Torulinium","confertum","unknown","Torulinium confertum Desv. ex Hamilton"," ","","N"
"228","CYMA20","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm."," ","","N"
"229","TOEG","CYOD","","Torulinium","eggersii","unknown","Torulinium eggersii (Boeckl.) C.B. Clarke"," ","","N"
"230","CYODS","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. squarrosus (Britt.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"231","CYFE3","CYOD","","Cyperus","ferax","unknown","Cyperus ferax L.C. Rich."," ","","N"
"232","CYMAE2","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm. var. eggersii (Boeckl.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"233","CYOD","CYOD","Cyperaceae","Cyperus","odoratus","C4","Cyperus odoratus L.","fragrant flatsedge","1,65,377","N"
"234","CYAC6","CYOD","","Cyperus","acicularis","unknown","Cyperus acicularis Schrad. ex Nees"," ","","N"
"235","TOOD","CYOD","","Torulinium","odoratum","unknown","Torulinium odoratum (L.) S. Hooper"," ","","N"
"236","CYODA","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. acicularis (Schrad. ex Nees) O'Neill"," ","","N"
"237","CYFE4","CYOD","","Cyperus","ferruginescens","unknown","Cyperus ferruginescens Boeckl."," ","","N"
"238","CYSP6","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl"," ","","N"
"239","CYEN","CYOD","","Cyperus","engelmannii","unknown","Cyperus engelmannii Steud."," ","","N"
"240","CYEG","CYOD","","Cyperus","eggersii","unknown","Cyperus eggersii Boeckl."," ","","N"
"241","CYSPS2","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl var. squarrosus Britt."," ","","N"
"242","CYLO9","CYOD","","Cyperus","longispicatus","unknown","Cyperus longispicatus J.B.S. Norton"," ","","N"
"243","CYPER","CYPER","Cyperaceae","Cyperus","L.","","Cyperus L.","flatsedge","","UNK"
"244","CYPL4","CYPL4","Cyperaceae","Cyperus","planifolius","unknown","Cyperus planifolius L.C. Rich.","flatleaf flatsedge","","N"
"245","MAPL4","CYPL4","","Mariscus","planifolius","unknown","Mariscus planifolius (L.C. Rich.) Urban"," ","","N"
"246","CYBR11","CYPL4","","Cyperus","brunneus","unknown","Cyperus brunneus Sw."," ","","N"
"247","CYPO","CYPO","Cyperaceae","Cyperus","polystachyos","C4","Cyperus polystachyos Rottb.","manyspike flatsedge","1,182,378,518","N"
"248","PYPO","CYPOP2","","Pycreus","polystachyos","C4","Pycreus polystachyos (Rottb.) Beauv."," ","61,266,267,323,350","N"
"249","CYPOL3","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. leptostachyus Boeckl."," ","","N"
"250","CYPOP","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. pallidus Hbd."," ","","N"
"251","CYPOP2","CYPOP2","Cyperaceae","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. polystachyos","manyspike flatsedge","","N"
"252","CYPA20","CYPOP2","","Cyperus","paniculatus","unknown","Cyperus paniculatus Rottb."," ","","N"
"253","CYPOP3","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. paniculatus (Rottb.) C.B. Clarke"," ","","N"
"254","MAPO8","CYPOP2","","Mariscus","polystachyos","unknown","Mariscus polystachyos auct. non A. Rich."," ","","N"
"255","CYRO","CYRO","Cyperaceae","Cyperus","rotundus","C4","Cyperus rotundus L.","nutgrass","1,16,77,100,187,189,194,199,210,243,262,266,267,323,350,377,378,404,500,518,530","I"
"256","CYSP3","CYSP3","Cyperaceae","Cyperus","sphacelatus","unknown","Cyperus sphacelatus Rottb.","roadside flatsedge","","N"
"257","CYSU","CYSU","Cyperaceae","Cyperus","surinamensis","unknown","Cyperus surinamensis Rottb.","tropical flatsedge","","N"
"258","CYSW","CYSW","Cyperaceae","Cyperus","swartzii","unknown","Cyperus swartzii (A. Dietr.) Boeckl. ex Kükenth.","Swartz's flatsedge","","N"
"259","MAGR11","CYSW","","Mariscus","gracilis","unknown","Mariscus gracilis Vahl"," ","","N"
"260","CYTE4","CYTE4","Cyperaceae","Cyperus","tenuis","unknown","Cyperus tenuis Sw.","crevice flatsedge","","N"
"261","CYUN3","CYUN3","Cyperaceae","Cyperus","unioloides","unknown","Cyperus unioloides R. Br.","uniola flatsedge","","N"
"262","PYUN3","CYUN3","","Pycreus","unioloides","C4","Pycreus unioloides (R. Br.) C.B. Clarke"," ","266,323","N"
"263","MAUR2","CYUR","","Mariscus","urbanii","unknown","Mariscus urbanii (Boeckl.) C.B. Clarke"," ","","N"
"264","CYUR","CYUR","Cyperaceae","Cyperus","urbanii","unknown","Cyperus urbanii Boeckl.","Urban's flatsedge","","N"
"265","CYVI2","CYVI2","Cyperaceae","Cyperus","virens","unknown","Cyperus virens Michx.","green flatsedge","","N"
"266","CYVID","CYVI2","","Cyperus","virens","unknown","Cyperus virens Michx. var. drummondii (Torr. & Hook.) Kükenth."," ","","N"
"267","CYRO10","CYVI2","","Cyperus","robustus","unknown","Cyperus robustus Kunth"," ","","N"
"268","DAAE","DAAE","Poaceae","Dactyloctenium","aegyptium","C4","Dactyloctenium aegyptium (L.) Willd.","Egyptian grass","90,100,187,199,262,300,000,000,000,000","I"
"269","CYAE3","DAAE","","Cynosurus","aegyptius","unknown","Cynosurus aegyptius L."," ","","I"
"270","DACTY","DACTY","Poaceae","Dactylis","L.","","Dactylis L.","orchardgrass","","I"
"271","DACTY2","DACTY2","Poaceae","Dactyloctenium","Willd.","","Dactyloctenium Willd.","crowfoot grass","","I"
"272","DAGL","DAGL","Poaceae","Dactylis","glomerata","C3","Dactylis glomerata L.","orchardgrass","7,28,57,90,120,129,149,150,171,265,375,409,410,413,426,427,563","I"
"273","DAGLG","DAGLG","Poaceae","Dactylis","glomerata","unknown","Dactylis glomerata L. ssp. glomerata","orchardgrass","","I"
"274","DAGLV","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. vivipara Parl."," ","","I"
"275","DAGLD","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. detonsa Fries"," ","","I"
"276","DAGLC","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. ciliata Peterm."," ","","I"
"277","PAAR10","DIAC","","Panicum","arenicoloides","unknown","Panicum arenicoloides Ashe"," ","","N"
"278","PABE9","DIAC","","Panicum","bennettense","unknown","Panicum bennettense W.V. Brown"," ","","N"
"279","PAACA4","DIAC","","Panicum","aciculare","unknown","Panicum aciculare Desv. ex Poir. var. arenicoloides (Ashe) Beetle"," ","","N"
"280","PAACA2","DIAC","","Panicum","aciculare","unknown","Panicum aciculare Desv. ex Poir. var. angustifolium (Ell.) J. Wipff & S.D. Jones"," ","","N"
"281","DIAN4","DIAC","","Dichanthelium","angustifolium","unknown","Dichanthelium angustifolium (Ell.) Gould"," ","","N"
"282","PAAN9","DIAC","","Panicum","angustifolium","unknown","Panicum angustifolium Ell."," ","","N"
"283","PAAC11","DIAC","","Panicum","aciculare","C3  ","Panicum aciculare Desv. ex Poir."," ","155","N"
"284","PAOV3","DIAC","","Panicum","ovinum","unknown","Panicum ovinum Scribn. & J.G. Sm."," ","","N"
"285","PANE8","DIAC","","Panicum","nemopanthum","unknown","Panicum nemopanthum Ashe"," ","","N"
"286","PAFU3","DIAC","","Panicum","fusiforme","unknown","Panicum fusiforme A.S. Hitchc."," ","","N"
"287","PANE6","DIAC","","Panicum","neuranthum","unknown","Panicum neuranthum Griseb."," ","","N"
"288","PAOR7","DIAC","","Panicum","orthophyllum","unknown","Panicum orthophyllum Ashe"," ","","N"
"289","DIAC","DIAC","Poaceae","Dichanthelium","aciculare","unknown","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","needleleaf rosette grass","","N"
"290","PAPI5","DIAC","","Panicum","pinetorum","unknown","Panicum pinetorum Swallen"," ","","N"
"291","DIAC2","DIAC2","Poaceae","Dichanthelium","acuminatum","C3","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","tapered rosette grass","75","N"
"292","PAAU6","DIACA","","Panicum","auburne","unknown","Panicum auburne Ashe"," ","","N"
"293","PABE6","DIACA","","Panicum","benneri","unknown","Panicum benneri Fern."," ","","N"
"294","PACH7","DIACA","","Panicum","chrysopsidifolium","unknown","Panicum chrysopsidifolium Nash"," ","","N"
"295","DIACA","DIACA","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum","tapered rosette grass","","N"
"296","PAAC5","DIACA","","Panicum","acuminatum","C3","Panicum acuminatum Sw."," ","634","N"
"297","PAACF","DIACF","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. fasciculatum (Torr.) Lelong"," ","","N"
"298","PAPA","DIACF","","Panicum","pacificum","C3","Panicum pacificum A.S. Hitchc. & Chase"," ","32,65,90","N"
"299","PASU6","DIACF","","Panicum","subvillosum","unknown","Panicum subvillosum Ashe"," ","","N"
"300","PALAI","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. implicatum (Scribn.) Fern."," ","","N"
"301","PALAT","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. tennesseense (Ashe) Gleason"," ","","N"
"302","PACU3","DIACF","","Panicum","curtifolium","unknown","Panicum curtifolium Nash"," ","","N"
"303","PALA18","DIACF","","Panicum","lanuginosum","C3","Panicum lanuginosum Ell., non Bosc ex Spreng."," ","54,155","N"
"304","PAACI","DIACF","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. implicatum (Scribn.) C.F. Reed"," ","","N"
"305","PAIM3","DIACF","","Panicum","implicatum","unknown","Panicum implicatum Scribn."," ","","N"
"306","PAHU4","DIACF","","Panicum","huachucae","unknown","Panicum huachucae Ashe"," ","","N"
"307","PAHUF2","DIACF","","Panicum","huachucae","unknown","Panicum huachucae Ashe var. fasciculatum (Torr.) F.T. Hubbard"," ","","N"
"308","PAGL10","DIACF","","Panicum","glutinoscabrum","unknown","Panicum glutinoscabrum Fern."," ","","N"
"309","PALIF","DIACF","","Panicum","lindheimeri","unknown","Panicum lindheimeri Nash var. fasciculatum (Torr.) Fern."," ","","N"
"310","DILAF","DIACF","","Dichanthelium","lanuginosum","unknown","Dichanthelium lanuginosum (Ell.) Gould var. fasciculatum (Torr.) Spellenberg"," ","","N"
"311","DIACF","DIACF","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann","western panicgrass","","N"
"312","DILA11","DIACF","","Dichanthelium","lanuginosum","C3","Dichanthelium lanuginosum (Ell.) Gould"," ","7","N"
"313","PALAH","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. huachucae (Ashe) A.S. Hitchc."," ","","N"
"314","PABR7","DIACF","","Panicum","brodiei","unknown","Panicum brodiei St. John"," ","","N"
"315","DIACI","DIACF","","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. implicatum (Scribn.) Gould & C.A. Clark"," ","","N"
"316","PALAF2","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. fasciculatum (Torr.) Fern."," ","","N"
"317","PATE15","DIACF","","Panicum","tennesseense","unknown","Panicum tennesseense Ashe"," ","","N"
"318","PALA17","DIACF","","Panicum","lassenianum","unknown","Panicum lassenianum Schmoll"," ","","N"
"319","PAOC","DIACF","","Panicum","occidentale","unknown","Panicum occidentale Scribn."," ","","N"
"320","PALA29","DIACF","","Panicum","languidum","unknown","Panicum languidum A.S. Hitchc."," ","","N"
"321","DIAN","DIAN","Poaceae","Dichanthium","annulatum","C4","Dichanthium annulatum (Forsk.) Stapf","Kleberg's bluestem","7,17,379,563","I"
"322","SYAR","DIAR3","","Syntherisma","argillacea","unknown","Syntherisma argillacea A.S. Hitchc. & Chase"," ","","N"
"323","DIAR3","DIAR3","Poaceae","Digitaria","argillacea","unknown","Digitaria argillacea (A.S. Hitchc. & Chase) Fern.","tropical crabgrass","","N"
"324","DIAR5","DIAR5","Poaceae","Dichanthium","aristatum","C4","Dichanthium aristatum (Poir.) C.E. Hubbard","Angleton bluestem","7,90","I"
"325","DIBI","DIBI","Poaceae","Digitaria","bicornis","C4","Digitaria bicornis (Lam.) Roemer & J.A. Schultes ex Loud.","Asian crabgrass","7,17","N"
"326","PABI8","DIBI","","Paspalum","bicorne","unknown","Paspalum bicorne Lam."," ","","N"
"327","DIDI7","DIBI","","Digitaria","diversiflora","unknown","Digitaria diversiflora Swallen"," ","","N"
"328","DICHA2","DICHA2","Poaceae","Dichanthelium","(A.S.","","Dichanthelium (A.S. Hitchc. & Chase) Gould","rosette grass","","N"
"329","DICHA3","DICHA3","Poaceae","Dichanthium","Willem.","","Dichanthium Willem.","bluestem","","I"
"330","DISAM2","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. marginata (Link) Fern."," ","","N"
"331","DISAR3","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. rhachiseta (Henr.) Boivin"," ","","N"
"332","DIAD3","DICI","","Digitaria","adscendens","C4","Digitaria adscendens (Kunth) Henr."," ","7,16,51,90,100,187,503","N"
"333","PAAD4","DICI","","Panicum","adscendens","unknown","Panicum adscendens Kunth"," ","","N"
"334","SYMA3","DICI","","Syntherisma","marginata","unknown","Syntherisma marginata (Link) Nash"," ","","N"
"335","DICI","DICI","Poaceae","Digitaria","ciliaris","C4","Digitaria ciliaris (Retz.) Koel.","southern crabgrass","119,156,250,404,405,000","N"
"336","DISAC","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. ciliaris (Retz.) Parl."," ","","N"
"337","PACI5","DICI","","Panicum","ciliare","unknown","Panicum ciliare Retz."," ","","N"
"338","DIDI6","DIDI6","Poaceae","Dichanthelium","dichotomum","unknown","Dichanthelium dichotomum (L.) Gould","cypress panicgrass","","N"
"339","PACL6","DIDID","","Panicum","clutei","unknown","Panicum clutei Nash"," ","","N"
"340","PASP7","DIDID","","Panicum","sphagnicola","unknown","Panicum sphagnicola Nash"," ","","N"
"341","PAMI6","DIDID","","Panicum","microcarpon","C3","Panicum microcarpon Muhl. ex Ell., non Muhl."," ","90","N"
"342","DINI2","DIDID","","Dichanthelium","nitidum","unknown","Dichanthelium nitidum (Lam.) Mohlenbrock"," ","","N"
"343","DIDID","DIDID","Poaceae","Dichanthelium","dichotomum","unknown","Dichanthelium dichotomum (L.) Gould var. dichotomum","cypress panicgrass","","N"
"344","PAANG","DIDID","","Panicum","annulum","unknown","Panicum annulum Ashe var. glabrescens Gleason"," ","","N"
"345","DIMI5","DIDID","","Dichanthelium","microcarpon","C3","Dichanthelium microcarpon (Muhl. ex Ell.) Mohlenbrock"," ","7","N"
"346","PADIM","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. mattamuskeetense (Ashe) Lelong"," ","","N"
"347","PARO4","DIDID","","Panicum","roanokense","unknown","Panicum roanokense Ashe"," ","","N"
"348","PADI8","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L."," ","","N"
"349","PAYA2","DIDID","","Panicum","yadkinense","unknown","Panicum yadkinense Ashe"," ","","N"
"350","DIMA9","DIDID","","Dichanthelium","mattamuskeetense","unknown","Dichanthelium mattamuskeetense (Ashe) Mohlenbrock"," ","","N"
"351","PAMA10","DIDID","","Panicum","mattamuskeetense","unknown","Panicum mattamuskeetense Ashe"," ","","N"
"352","PADIR2","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. roanokense (Ashe) Lelong"," ","","N"
"353","PAMAC","DIDID","","Panicum","mattamuskeetense","unknown","Panicum mattamuskeetense Ashe var. clutei (Nash) Fern."," ","","N"
"354","PANU7","DIDID","","Panicum","nudicaule","unknown","Panicum nudicaule Vasey"," ","","N"
"355","PALU4","DIDID","","Panicum","lucidum","unknown","Panicum lucidum Ashe"," ","","N"
"356","PADIL","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. lucidum (Ashe) Lelong"," ","","N"
"357","PABA7","DIDID","","Panicum","barbulatum","unknown","Panicum barbulatum Michx."," ","","N"
"358","PANI4","DIDID","","Panicum","nitidum","unknown","Panicum nitidum Lam."," ","","N"
"359","PALUO","DIDID","","Panicum","lucidum","unknown","Panicum lucidum Ashe var. opacum Fern."," ","","N"
"360","PADIC","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. clutei (Nash) C.F. Reed"," ","","N"
"361","PADIR","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. ramulosum (Torr.) Lelong"," ","","N"
"362","PAAN10","DIDID","","Panicum","annulum","unknown","Panicum annulum Ashe"," ","","N"
"363","PADIY","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. yadkinense (Ashe) Lelong"," ","","N"
"364","PACA20","DIDID","","Panicum","caerulescens","unknown","Panicum caerulescens Hack. ex A.S. Hitchc."," ","","N"
"365","PADIB2","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. barbulatum (Michx.) Wood"," ","","N"
"366","DIYA","DIDID","","Dichanthelium","yadkinense","unknown","Dichanthelium yadkinense (Ashe) Mohlenbrock"," ","","N"
"367","DIDO","DIDO","Poaceae","Digitaria","dolichophylla","unknown","Digitaria dolichophylla Henr.","Caribbean crabgrass","","N"
"368","DIECT","DIECT","Poaceae","Diectomis","Kunth","","Diectomis Kunth","foldedleaf grass","","N"
"369","DIER","DIER","Poaceae","Digitaria","eriantha","C4","Digitaria eriantha Steud.","pangolagrass","7,17,379,430","I"
"370","DIFA2","DIFA2","Poaceae","Diectomis","fastigiata","C4","Diectomis fastigiata (Sw.) Beauv.","foldedleaf grass","185","N"
"371","ANFA3","DIFA2","","Andropogon","fastigiata","unknown","Andropogon fastigiata Sw."," ","","N"
"372","DIGIT2","DIGIT2","Poaceae","Digitaria","Haller","","Digitaria Haller","crabgrass","","UNK"
"373","DIHO","DIHO","Poaceae","Digitaria","horizontalis","C4","Digitaria horizontalis Willd.","Jamaican crabgrass","7,17,377,557","I"
"374","TRNU","DIIN2","","Trichachne","nutans","unknown","Trichachne nutans (L.) Baum"," ","","N"
"375","ANIN8","DIIN2","","Andropogon","insulare","unknown","Andropogon insulare L."," ","","N"
"376","TRIN8","DIIN2","","Trichachne","insularis","C4","Trichachne insularis (L.) Nees"," ","1,7,90,100,199,340,377","N"
"377","VAIN4","DIIN2","","Valota","insularis","unknown","Valota insularis (L.) Chase"," ","","N"
"378","DIIN2","DIIN2","Poaceae","Digitaria","insularis","C4","Digitaria insularis (L.) Mez ex Ekman","sourgrass","7,169,472","N"
"379","PAIS7","DIIS","","Panicum","ischaemum","unknown","Panicum ischaemum Schreb."," ","","I"
"380","DIISM","DIIS","","Digitaria","ischaemum","unknown","Digitaria ischaemum (Schreb.) Schreb. ex Muhl. var. mississippiensis (Gattinger) Fern."," ","","I"
"381","DIIS","DIIS","Poaceae","Digitaria","ischaemum","C4","Digitaria ischaemum (Schreb.) Schreb. ex Muhl.","smooth crabgrass","7,17,32,100,156,250,262,269,378,399,403,404,405,530","I"
"382","SYIS","DIIS","","Syntherisma","ischaemum","unknown","Syntherisma ischaemum (Schreb.) Nash"," ","","I"
"383","PAACL2","DILE4","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. leucothrix (Nash) Lelong"," ","","N"
"384","DILE4","DILE4","Poaceae","Dichanthelium","leucothrix","unknown","Dichanthelium leucothrix (Nash) Freckmann","rough panicgrass","","N"
"385","PALE12","DILE4","","Panicum","leucothrix","unknown","Panicum leucothrix Nash"," ","","N"
"386","PALO6","DILO2","","Paspalum","longiflorum","unknown","Paspalum longiflorum Retz."," ","","N"
"387","DILO2","DILO2","Poaceae","Digitaria","longiflora","C4","Digitaria longiflora (Retz.) Pers.","Indian crabgrass","379,556","N"
"388","DINU","DINU","Poaceae","Digitaria","nuda","C4","Digitaria nuda Schumacher","naked crabgrass","379","I"
"389","SYDI","DINU","","Syntherisma","digitata","unknown","Syntherisma digitata (Sw.) A.S. Hitchc."," ","","I"
"390","DIOV","DIOV","Poaceae","Dichanthelium","ovale","unknown","Dichanthelium ovale (Ell.) Gould & C.A. Clark","eggleaf rosette grass","","N"
"391","PAOW","DIOVA","","Panicum","owenae","unknown","Panicum owenae Bickn."," ","","N"
"392","PAMU7","DIOVA","","Panicum","mundum","unknown","Panicum mundum Fern."," ","","N"
"393","PACOC2","DIOVA","","Panicum","columbianum","unknown","Panicum columbianum Scribn. var. commonsianum (Ashe) McNeill & Dore"," ","","N"
"394","PAAL10","DIOVA","","Panicum","alabamense","unknown","Panicum alabamense Ashe"," ","","N"
"395","PAAD5","DIOVA","","Panicum","addisonii","unknown","Panicum addisonii Nash"," ","","N"
"396","PAOVA","DIOVA","","Panicum","ovale","unknown","Panicum ovale Ell. var. addisonii (Nash) C.F. Reed"," ","","N"
"397","DICO11","DIOVA","","Dichanthelium","commonsianum","unknown","Dichanthelium commonsianum (Ashe) Freckmann"," ","","N"
"398","DIOVA","DIOVA","Poaceae","Dichanthelium","ovale","unknown","Dichanthelium ovale (Ell.) Gould & C.A. Clark var. addisonii (Nash) Gould & C.A. Clark","Addison's rosette grass","","N"
"399","PACOA3","DIOVA","","Panicum","commonsianum","unknown","Panicum commonsianum Ashe var. addisonii (Nash) Pohl"," ","","N"
"400","PAWI4","DIOVA","","Panicum","wilmingtonense","unknown","Panicum wilmingtonense Ashe"," ","","N"
"401","PACOA2","DIOVA","","Panicum","commonsianum","unknown","Panicum commonsianum Ashe var. addisonii (Nash) W. Stone ex Fern."," ","","N"
"402","PACO20","DIOVA","","Panicum","commonsianum","unknown","Panicum commonsianum Ashe"," ","","N"
"403","SYPA4","DIPA4","","Syntherisma","panicea","unknown","Syntherisma panicea (Sw.) Nash"," ","","N"
"404","DIPA4","DIPA4","Poaceae","Digitaria","panicea","unknown","Digitaria panicea (Sw.) Urban","millet crabgrass","","N"
"405","MIPA17","DIPA4","","Milium","paniceum","unknown","Milium paniceum Sw."," ","","N"
"406","PASA3","DISA","","Panicum","sanguinale","unknown","Panicum sanguinale L."," ","","I"
"407","SYSA2","DISA","","Syntherisma","sanguinalis","unknown","Syntherisma sanguinalis (L.) Dulac"," ","","I"
"408","DISA","DISA","Poaceae","Digitaria","sanguinalis","C4","Digitaria sanguinalis (L.) Scop.","hairy crabgrass","7,32,40,47,58,67,90,93,100,132,171,187,188,192,194,199,210,243,250,259,376,378,379,399,403,409,410,413,447,472,530,563","I"
"409","DISA5","DISA5","Poaceae","Dichanthelium","sabulorum","unknown","Dichanthelium sabulorum (Lam.) Gould & C.A. Clark","hemlock rosette grass","","N"
"410","PACO29","DISAT","","Panicum","columbianum","unknown","Panicum columbianum Scribn."," ","","N"
"411","PAPO7","DISAT","","Panicum","portoricense","unknown","Panicum portoricense Desv. ex Hamilton"," ","","N"
"412","DICO12","DISAT","","Dichanthelium","columbianum","unknown","Dichanthelium columbianum (Scribn.) Freckmann"," ","","N"
"413","PAOR6","DISAT","","Panicum","oricola","unknown","Panicum oricola A.S. Hitchc. & Chase"," ","","N"
"414","PAHE7","DISAT","","Panicum","heterophyllum","unknown","Panicum heterophyllum Bosc ex Nees"," ","","N"
"415","PAUNT","DISAT","","Panicum","unciphyllum","unknown","Panicum unciphyllum Trin. var. thinium A.S. Hitchc. & Chase"," ","","N"
"416","PACOT","DISAT","","Panicum","columbianum","unknown","Panicum columbianum Scribn. var. thinium A.S. Hitchc. & Chase"," ","","N"
"417","PAACC","DISAT","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. columbianum (Scribn.) Lelong"," ","","N"
"418","PAHET","DISAT","","Panicum","heterophyllum","unknown","Panicum heterophyllum Bosc ex Nees var. thinium (A.S. Hitchc. & Chase) F.T. Hubbard"," ","","N"
"419","DIPO3","DISAT","","Dichanthelium","portoricense","unknown","Dichanthelium portoricense (Desv. ex Hamilton) B.F. Hansen & Wunderlin"," ","","N"
"420","PACOO","DISAT","","Panicum","columbianum","unknown","Panicum columbianum Scribn. var. oricola (A.S. Hitchc. & Chase) Fern."," ","","N"
"421","DISAT","DISAT","Poaceae","Dichanthelium","sabulorum","unknown","Dichanthelium sabulorum (Lam.) Gould & C.A. Clark var. thinium (A.S. Hitchc. & Chase) Gould & C.A. Clark","hemlock rosette grass","","N"
"422","PASAT","DISAT","","Panicum","sabulorum","unknown","Panicum sabulorum Lam. var. thinium (A.S. Hitchc. & Chase) C.F. Reed"," ","","N"
"423","PASC9","DISC3","","Panicum","scoparium","unknown","Panicum scoparium Lam."," ","","N"
"424","DISC3","DISC3","Poaceae","Dichanthelium","scoparium","unknown","Dichanthelium scoparium (Lam.) Gould","velvet panicum","","N"
"425","DIMI6","DISE6","","Digitaria","microbachne","C4","Digitaria microbachne (J. Presl) Henr."," ","556","I"
"426","DIPR","DISE6","","Digitaria","pruriens","unknown","Digitaria pruriens (Fisch. ex Trin.) Büse"," ","","I"
"427","DISE6","DISE6","Poaceae","Digitaria","setigera","C4","Digitaria setigera Roth ex Roemer & J.A. Schultes","East Indian crabgrass","557","I"
"428","DIPRM","DISE6","","Digitaria","pruriens","unknown","Digitaria pruriens (Fisch. ex Trin.) Büse var. microbachne (J. Presl) Fosberg"," ","","I"
"429","TRAF","DISI2","","Trichachne","affinis","unknown","Trichachne affinis Swallen"," ","","N"
"430","DISI2","DISI2","Poaceae","Digitaria","similis","unknown","Digitaria similis Beetle ex Gould","roadside crabgrass","","N"
"431","DIST5","DIST5","Poaceae","Dichanthelium","strigosum","unknown","Dichanthelium strigosum (Muhl. ex Ell.) Freckmann","roughhair rosette grass","","N"
"432","DISTG","DISTG","Poaceae","Dichanthelium","strigosum","unknown","Dichanthelium strigosum (Muhl. ex Ell.) Freckmann var. glabrescens (Griseb.) Freckmann","roughhair rosette grass","","N"
"433","PASTG","DISTG","","Panicum","strigosum","unknown","Panicum strigosum Muhl. ex Ell. var. glabrescens (Griseb.) Lelong"," ","","N"
"434","PAPO8","DISTG","","Panicum","polycaulon","unknown","Panicum polycaulon Nash"," ","","N"
