uid,date,plotID,subplotID,nestedSubplotID,tagID,supportingStemTagID,pointID,stemAzimuth,stemDistance,scientificName,identificationQualifier,growthForm,remarks
1404,20140131,HARV_013,40,3,1716,,,,,Pinus strobus,,sap,
1405,20140131,HARV_013,40,3,1711,,,,,Pinus strobus,,sap,
1406,20140131,HARV_013,40,3,1709,,,,,Pinus strobus,,sap,
1407,20140131,HARV_013,40,3,1717,,,,,Pinus strobus,,sap,
1408,20140131,HARV_013,40,3,1707,,,,,Pinus strobus,,sap,
1409,20140131,HARV_013,40,3,1715,,,,,Pinus strobus,,sap,
1410,20140131,HARV_013,40,3,1714,,,,,Pinus strobus,,sap,
1411,20140131,HARV_013,32,4,1134,,,,,Pinus strobus,,sap,
1412,20140131,HARV_013,32,4,1131,,,,,Pinus strobus,,smt,QC: No Error
1413,20140131,HARV_013,32,4,1132,,,,,Pinus strobus,,sap,
1414,20140131,HARV_013,32,4,1130,,,,,Pinus strobus,,sap,
1415,20140131,HARV_013,32,4,1129,,,,,Pinus strobus,,sap,
1416,20140131,HARV_013,32,4,1128,,,,,Pinus strobus,,sap,
1417,20140131,HARV_013,32,4,1133,,,,,Pinus strobus,,sap,
1418,20140131,HARV_013,32,2,1125,,,,,Pinus strobus,,sap,
1419,20140131,HARV_013,32,2,1126,,,,,Pinus strobus,,smt,
1420,20140131,HARV_013,32,2,1124,,,,,Pinus strobus,,smt,
1421,20140131,HARV_013,32,2,1127,,,,,Pinus strobus,,sap,
1422,20140131,HARV_013,41,1,1701,,,,,Pinus strobus,,sap,QC: No Error
1423,20140131,HARV_013,41,1,1702,,,,,Pinus strobus,,sap,
1424,20140131,HARV_013,41,1,1704,,,,,Pinus strobus,,sap,
1425,20140131,HARV_013,41,4,1706,,,,,Pinus strobus,,sap,
1426,20140131,HARV_013,41,4,1703,,,,,Pinus strobus,,sap,
1427,20140131,HARV_013,31,4,1122,,,,,Pinus strobus,,sap,
1428,20140131,HARV_013,31,1,1121,,,,,Tsuga canadensis,,sap,
1429,20140131,HARV_013,31,1,1117,,,,,Acer rubrum,cf. species,sap,
1430,20140131,HARV_013,31,1,1118,,,,,Pinus strobus,,sap,
1431,20140131,HARV_013,31,1,1120,,,,,Pinus strobus,,sap,
1432,20140131,HARV_013,31,1,1119,,,,,Pinus strobus,,sap,QC: No Error
1433,20140131,HARV_013,40,1,1722,,,,,Pinus strobus,,sap,
1434,20140131,HARV_013,40,1,1724,,,,,Pinus strobus,,sap,
1435,20140131,HARV_013,40,1,1725,,,,,Pinus strobus,,sap,
1436,20140131,HARV_013,40,1,1723,,,,,Pinus strobus,,sap,
1437,20140131,HARV_013,40,1,1720,,,,,Pinus strobus,,sap,
1438,20140131,HARV_013,40,1,1718,,,,,Pinus strobus,,sap,
1439,20140131,HARV_013,40,1,1727,,,,,Pinus strobus,,sap,
1440,20140131,HARV_013,40,1,1728,,,,,Pinus strobus,,sap,
1441,20140131,HARV_013,40,1,1721,,,,,Pinus strobus,,sap,
1442,20140131,HARV_013,40,1,1719,,,,,Pinus strobus,,sap,QC: No Error
1443,20140131,HARV_013,40,1,1726,,,,,Pinus strobus,,sap,
1444,20140207,HARV_022,31,,1415,,31,63,10.5,Pinus strobus,,sbt,QC: No Error
1445,20140207,HARV_022,31,,1416,,31,53.5,11.2,Pinus strobus,,sbt,dead
1446,20140207,HARV_022,31,,1417,,31,,,Acer rubrum,,smt,
1447,20140207,HARV_022,31,,1418,,31,46.7,12.6,Pinus strobus,,sbt,
1448,20140207,HARV_022,32,,1401,,41,153.4,2.8,Pinus strobus,,sbt,
1449,20140207,HARV_022,32,,1402,,32,10.5,5.5,Pinus strobus,,sbt,
1450,20140207,HARV_022,32,,1403,,,,,Pinus strobus,,sbt,
1451,20140207,HARV_022,32,,1405,,,,,Pinus strobus,,sbt,
1452,20140207,HARV_022,32,,1404,,,,,Pinus strobus,,sbt,dead
1453,20140207,HARV_022,32,,1406,,,,,Betula lenta,,sbt,
1454,20140207,HARV_022,32,,1407,,,,,Betula lenta,,sbt,QC: No Error
1455,20140207,HARV_022,32,,1408,,,,,Pinus strobus,,sbt,
1456,20140207,HARV_022,32,,1409,,41,116.4,7.6,Pinus strobus,,sbt,
1457,20140207,HARV_022,32,,1410,,41,103.4,7.6,Pinus strobus,,sbt,
1458,20140207,HARV_022,32,,1411,,41,110,7.5,Pinus strobus,,sbt,dead
1459,20140207,HARV_022,32,,1412,,,,,Quercus alba,,,
1460,20140207,HARV_022,40,,1445,,,,,Betula lenta,,,
1461,20140207,HARV_022,40,,1213,,,,,Quercus alba,,sbt,
1462,20140207,HARV_022,40,,1457,,,,,Betula lenta,,,
1463,20140207,HARV_022,40,,1205,,,,,Betula lenta,,,
1464,20140207,HARV_022,40,,1456,,,,,Betula lenta,,,QC: No Error
1465,20140207,HARV_022,40,,1211,,,,,Betula lenta,,,
1466,20140207,HARV_022,40,,1212,,,,,Betula lenta,,,
1467,20140207,HARV_022,40,,1210,,,,,Prunus serotina,,,
1468,20140207,HARV_022,40,,1214,,,,,Acer rubrum,,,
1469,20140207,HARV_022,40,,1215,,49,164,4.7,Quercus velutina,,smt,
1470,20140207,HARV_022,40,,1216,,49,192.3,4.2,Tsuga canadensis,,sbt,
1471,20140207,HARV_022,40,,1217,,49,186.1,2.7,Betula lenta,,sbt,
1472,20140207,HARV_022,40,,1104,,,,,Betula lenta,,,
1473,20140207,HARV_022,40,,1103,,,,,Quercus alba,,,
1474,20140207,HARV_022,40,,1102,,,,,Quercus rubra,,,QC: No Error
1475,20140207,HARV_022,40,,1221,,49,125.7,4.8,Pinus strobus,,sbt,
1476,20140207,HARV_022,40,,1220,,49,114.6,3.5,Pinus strobus,,sbt,
1477,20140207,HARV_022,40,,1218,,49,151,1.7,Pinus strobus,,sbt,
1478,20140207,HARV_022,40,,1219,,49,92.9,2.5,Betula lenta,,sbt,
1479,20140207,HARV_022,40,,1224,,49,103.4,6,Pinus strobus,cf. species,sbt,dead stump
1480,20140207,HARV_022,40,,1222,,49,86.9,5.8,Pinus strobus,,sbt,
1481,20140207,HARV_022,40,,1209,,50,205.3,4.8,Pinus strobus,,sbt,
1482,20140207,HARV_022,40,,1208,,50,200.2,6.2,Pinus strobus,,sbt,
1483,20140207,HARV_022,40,,1207,,41,323.5,3.5,Pinus strobus,,sbt,
1484,20140207,HARV_022,40,,1239,,,,,Viburnum sp.,cf. species,,QC: No Error
1485,20140207,HARV_022,40,,1206,,41,331.2,2.7,Pinus strobus,,sbt,
1486,20140207,HARV_022,40,,1223,,,,,Acer rubrum,,,
1487,20140207,HARV_022,40,,1225,,50,223.7,1.4,Pinus strobus,,sbt,
1488,20140207,HARV_022,31,,1201,,31,28.2,2.6,Quercus alba,,sbt,
1489,20140207,HARV_022,31,,1451,,31,1.5,1.9,Betula lenta,,smt,
1490,20140207,HARV_022,31,,1203,,31,92.2,2.3,Quercus rubra,,sbt,
1491,20140207,HARV_022,31,,1204,,31,85.8,3.6,Betula lenta,,sbt,
1492,20140207,HARV_022,31,,1435,,31,71,3.8,Betula lenta,,sap,
1493,20140207,HARV_022,31,,1434,,31,77.9,4.7,Betula lenta,,sap,
1494,20140207,HARV_022,31,,1433,,31,65.3,4.9,Betula lenta,,sap,QC: No Error
1495,20140207,HARV_022,31,,1432,,31,66.1,5.7,Betula lenta,,sap,
1496,20140207,HARV_022,31,,1429,,31,68.7,5.7,Betula lenta,,sap,
1497,20140207,HARV_022,31,,1431,,31,69,6.3,Betula lenta,,sap,
1498,20140207,HARV_022,31,,1427,,31,73.7,7.9,Betula lenta,,sap,
1499,20140207,HARV_022,31,,1428,,31,67.5,7.8,Betula lenta,,sap,
1500,20140207,HARV_022,31,,1430,,31,62.1,8.3,Betula lenta,,sap,
1501,20140207,HARV_022,31,,1436,,31,58.4,6.1,Pinus strobus,,sbt,
1502,20140207,HARV_022,31,,1423,,31,49.7,8.2,Quercus velutina,,sbt,
1503,20140207,HARV_022,31,,1437,,,,,Betula lenta,,sap,
1504,20140207,HARV_022,31,,1202,,,,,Betula lenta,,sap,QC: No Error
1505,20140207,HARV_022,31,,1452,,,,,Betula lenta,,sap,
1506,20140207,HARV_022,31,,1453,,,,,Betula lenta,,sap,
1507,20140207,HARV_022,31,,1454,,,,,Betula lenta,,smt,
1508,20140207,HARV_022,31,,1450,,,,,Betula alleghaniensis,,smt,
1509,20140207,HARV_022,31,,1455,,,,,Betula lenta,,smt,
1510,20140207,HARV_022,31,,1448,,,,,Betula lenta,,smt,
1511,20140207,HARV_022,31,,1446,,,,,Betula lenta,,smt,
1512,20140207,HARV_022,31,,1446,,,,,Betula lenta,,sap,
1513,20140207,HARV_022,31,,1446,,,,,Betula lenta,,sap,Possibly repeated line from datasheet *tagID 1446 written down three times
1514,20140207,HARV_022,31,,1443,,,,,Betula lenta,,smt,QC: No Error
1515,20140207,HARV_022,31,,1442,,,,,Betula lenta,,smt,
1516,20140207,HARV_022,31,,1438,,,,,Prunus serotina,,smt,
1517,20140207,HARV_022,31,,1441,,,,,Betula lenta,,smt,
1518,20140207,HARV_022,31,,1439,,,,,Betula lenta,,sap,
1519,20140207,HARV_022,31,,1440,,,,,Betula lenta,,sap,
1520,20140207,HARV_022,31,,1449,,,,,Betula lenta,,sap,
1521,20140207,HARV_022,31,,1447,,,,,Betula lenta,,sap,
1522,20140207,HARV_022,31,,1444,,,,,Betula lenta,,smt,
1523,20140207,HARV_022,31,,1422,,31,32.3,8.7,Pinus strobus,,sbt,
1524,20140207,HARV_022,31,,1419,,,,,Betula lenta,,sap,QC: No Error
1525,20140207,HARV_022,31,,1420,,,,,Betula lenta,,sap,
1526,20140528,HARV_010,40,,1842,,,,,Amelanchier laevis,,SAP,
1527,20140528,HARV_010,40,,1844,,,,,Betula lenta,,SMT,
1528,20140528,HARV_010,40,,1867,,,,,Pinus strobus,,SMT,QC: no errors EM
1529,20140528,HARV_010,40,,1868,,,,,Pinus strobus,,SMT,
1530,20140528,HARV_010,40,,1840,,,,,Pinus strobus,,SMT,
1531,20140528,HARV_010,40,,1848,,,,,Pinus strobus,,SMT,QC: no errors EM
1532,20140528,HARV_010,40,,1869,,,,,Pinus strobus,,SAP,
1533,20140528,HARV_010,40,,1843,,,,,Pinus strobus,,SMT,
1534,20140528,HARV_010,40,,1870,,,,,Pinus strobus,,SMT,
1535,20140528,HARV_010,40,,1851,,,,,Pinus strobus,,SMT,
1536,20140528,HARV_010,40,,1852,,,,,Pinus strobus,,SMT,
1537,20140528,HARV_010,40,,1855,,,,,Pinus strobus,,SMT,
1538,20140528,HARV_010,40,,1871,,,,,Betula lenta,,SAP,
1539,20140528,HARV_010,40,,1849,,,,,Betula lenta,,SMT,
1540,20140528,HARV_010,40,,1872,,,,,Pinus strobus,,SBT,
1541,20140528,HARV_010,40,,1839,,,,,Pinus strobus,,SMT,
1542,20140528,HARV_010,40,,1873,,,,,Pinus strobus,,SMT,
1543,20140528,HARV_010,40,,1671,,,,,Betula lenta,,SMT,
1544,20140528,HARV_010,40,,1673,,,,,Pinus strobus,,SAP,
1545,20140528,HARV_010,40,,1672,,41,268.8,4.7,Pinus strobus,,SBT,
1546,20140207,HARV_022,31,,1421,,31,35.2,10.2,Pinus strobus,,sbt,
1547,20140207,HARV_022,31,,1424,,31,65.9,8.6,Pinus strobus,,sbt,
1548,20140207,HARV_022,31,,1425,,31,65.9,9,Acer rubrum,,smt,
1549,20140207,HARV_022,31,,1426,,31,65.9,9.3,Quercus alba,,sap,
1550,20140207,HARV_022,31,,1414,,31,74.5,9.8,Pinus strobus,,sbt,
1551,20140207,HARV_022,31,,1413,,31,84.2,9.9,Pinus strobus,,sbt,
1552,20140207,HARV_022,41,,1228,,50,122.4,1.7,Pinus strobus,,sbt,
1553,20140207,HARV_022,41,,1227,,50,138.6,2.4,Pinus strobus,,,
1554,20140207,HARV_022,41,,1226,,41,26.9,4.5,Pinus strobus,,sbt,QC: No Error
1555,20140207,HARV_022,41,,1236,,41,52.4,7,Pinus strobus,,,
1556,20140527,HARV_008,40,3,1337A,,,,,Hamamelis virginiana,,SIS,
1557,20140527,HARV_008,40,3,1337B,,,,,Hamamelis virginiana,,SIS,
1558,20140527,HARV_008,40,3,1337C,,,,,Hamamelis virginiana,,SIS,
1559,20140527,HARV_008,40,3,1338,,,,,Betula lenta,,SMT,QC: no errors EM
1560,20140527,HARV_008,40,3,1339,,,,,Betula lenta,,SMT,
1561,20140527,HARV_008,40,3,1342,,,,,Hamamelis virginiana,,SMT,
1562,20140527,HARV_008,40,3,1340,,49,123.7,8.1,Pinus strobus,,SBT,
1563,20140527,HARV_008,40,3,1341,,49,140.2,8.5,Acer rubrum,,SBT,
1564,20140527,HARV_008,40,3,1343,,,,,Betula lenta,,SMT,
1565,20140527,HARV_008,40,3,1343,,,,,Betula lenta,,SMT,
1566,20140527,HARV_008,40,3,1345,,,,,Betula lenta,,SAP,
1567,20140527,HARV_008,40,3,1346,,,,,Betula lenta,,SMT,
1568,20140527,HARV_008,40,3,1347,,,,,Betula lenta,,SMT,
1569,20140527,HARV_008,40,3,1348,,,,,Betula lenta,,SMT,
1570,20140527,HARV_008,40,3,1349,,,,,Betula lenta,,SMT,
1571,20140527,HARV_008,40,3,1350,,,,,Betula lenta,,SMT,
1572,20140527,HARV_008,40,3,1351,,,,,Pinus strobus,,SAP,QC: no errors EM
1573,20140527,HARV_008,40,3,1352,,,,,Betula lenta,,SAP,
1574,20140527,HARV_008,41,4,1353,,,,,Betula lenta,,SMT,
1575,20140527,HARV_008,41,4,1354,,,,,Betula lenta,,SMT,
1576,20140527,HARV_008,41,4,1355,,,,,Hamamelis virginiana,,SMT,
1577,20140527,HARV_008,41,4,1356,,,,,Betula lenta,,SAP,
1578,20140527,HARV_008,41,4,1357,,,,,Betula lenta,,SAP,
1579,20140527,HARV_008,41,4,1358,,,,,Betula lenta,,SMT,
1580,20140527,HARV_008,41,4,1359,,,,,Betula lenta,,SMT,QC: no errors EM
1581,20140527,HARV_008,41,4,1360,,,,,Betula lenta,,SAP,
1582,20140527,HARV_008,41,4,1361,,,,,Betula lenta,,SAP,
1583,20140527,HARV_008,41,4,1362,,51,243.1,8.2,Quercus rubra,,SBT,QC: no errors EM
1584,20140527,HARV_008,41,4,1363,,51,248.4,9.1,Betula lenta,,SBT,
1585,20140527,HARV_008,41,1,1365,,,,,Betula lenta,,SMT,
1586,20140527,HARV_008,41,1,1366,,,,,Betula lenta,,SAP,
1587,20140527,HARV_008,41,1,1367,,,,,Betula lenta,,SMT,
1588,20140527,HARV_008,41,1,1361,,,,,Betula lenta,,SMT,
1589,20140527,HARV_008,41,1,1368,,,,,Hamamelis virginiana,,SMT,
1590,20140527,HARV_008,41,1,1362,,,,,Betula lenta,,SMT,
1591,20140527,HARV_008,41,1,1359,,,,,Hamamelis virginiana,,SMT,
1592,20140527,HARV_008,41,1,1369,,,,,Hamamelis virginiana,,SMT,QC: no errors EM
1593,20140527,HARV_008,41,1,1370,,,,,Castanea dentata,,SAP,"FDS lists ""CADE"" assumed they meant CADE12"
1594,20140527,HARV_008,41,1,1360,,,,,Betula lenta,,SMT,
1595,20140527,HARV_008,32,,1364,,41,166,1.6,Acer rubrum,,SBT,
1596,20140527,HARV_008,32,,1465,,41,149.6,7.2,Quercus rubra,,SBT,QC: no errors EM
1597,20140527,HARV_008,32,,1463,,41,157.9,7.2,Quercus rubra,,SBT,
1598,20140527,HARV_008,32,4,1371,,,,,Hamamelis virginiana,,SAP,
1599,20140527,HARV_008,32,,1458,,41,127.8,8.6,Quercus rubra,,SBT,
1600,20140527,HARV_008,32,4,1372,,,,,Hamamelis virginiana,,SMT,
1601,20140527,HARV_008,32,4,1373,,,,,Pinus strobus,,SAP,
1602,20140527,HARV_008,32,4,1374,,,,,Betula lenta,,SAP,
1603,20140527,HARV_008,32,,1464,,41,79.4,8.3,Betula lenta,,SBT,
1604,20140527,HARV_008,32,4,1375,,,,,Pinus strobus,,SAP,
1605,20140527,HARV_008,32,4,1782,,,,,Betula lenta,,SMT,
1606,20140527,HARV_008,32,4,1376,,,,,Betula lenta,,SAP,
1607,20140527,HARV_008,32,4,1774,,,,,Betula lenta,,SMT,
1608,20140527,HARV_008,32,4,1755,,,,,Betula lenta,,SMT,QC: no errors EM
1609,20140527,HARV_008,32,4,1377,,,,,Betula lenta,,SMT,
1610,20140527,HARV_008,32,4,1303,,,,,Betula lenta,,SMT,QC: no errors EM
1611,20140527,HARV_008,32,4,1326,,,,,Betula lenta,,SMT,
1612,20140527,HARV_008,32,4,1378,,,,,Betula lenta,,SMT,QC: no erros EM
1613,20140527,HARV_008,32,4,1302,,,,,Betula lenta,,SMT,
1614,20140527,HARV_008,32,4,1304,,,,,Betula lenta,,SMT,
1615,20140527,HARV_008,32,2,1379,,,,,Hamamelis virginiana,,SAP,
1616,20140527,HARV_008,32,2,1380,,,,,Pinus strobus,,SAP,
1617,20140527,HARV_008,32,2,1754,,33,340,0.6,Acer rubrum,,SBT,
1618,20140527,HARV_008,32,2,1753,,33,309,0.8,Acer rubrum,,SBT,
1619,20140527,HARV_008,32,2,1381,,,,,Betula lenta,,SMT,
1620,20140527,HARV_008,32,2,1382,,,,,Pinus strobus,,SAP,
1621,20140527,HARV_008,32,2,1383,,,,,Betula lenta,,SMT,
1622,20140527,HARV_008,32,2,1752,,,,,Hamamelis virginiana,,SMT,
1623,20140527,HARV_008,32,2,1798,,,,,Pinus strobus,,SAP,QC: no errors EM
1624,20140527,HARV_008,32,2,1384,,,,,Betula lenta,,SMT,
1625,20140527,HARV_008,32,2,1493,,,,,Pinus strobus,,SAP,
1626,20140527,HARV_008,32,2,1385,,,,,Pinus strobus,,SAP,
1627,20140527,HARV_008,32,2,1751,,,,,Betula lenta,,SMT,
1628,20140527,HARV_008,32,2,1386,,33,328.7,2.6,Betula lenta,,SIS,
1629,20140528,HARV_010,41,,1636,,,,,Betula lenta,,SAP,
1630,20140528,HARV_010,41,,1637,,,,,Betula lenta,,SMT,
1631,20140528,HARV_010,41,,152,,,,,Betula lenta,,SAP,
1632,20140528,HARV_010,41,,1638,,,,,Betula lenta,,SAP,
1633,20140528,HARV_010,41,,408,,,,,Betula lenta,,SAP,
1634,20140528,HARV_010,41,,1639,,,,,Betula lenta,,SAP,
1635,20140528,HARV_010,41,,1640,,,,,Pinus strobus,,SAP,
1636,20140528,HARV_010,41,,414,,,,,Betula lenta,,SMT,QC: no errors EM
1637,20140528,HARV_010,41,,1641,,,,,Betula lenta,,SMT,QC: no errors EM
1638,20140528,HARV_010,41,,1642,,,,,Betula lenta,,SAP,
1639,20140528,HARV_010,41,,1643,,,,,Betula lenta,,SAP,
1640,20140528,HARV_010,41,,1644,,,,,Betula lenta,,SAP,
1641,20140528,HARV_010,41,,1802,,,,,Betula lenta,,SMT,
1642,20140528,HARV_010,41,,1645,,,,,Betula lenta,,SMT,
1643,20140528,HARV_010,41,,1646,,,,,Betula lenta,,SMT,
1644,20140528,HARV_010,41,,1803,,51,227.3,4.5,Quercus rubra,,SIS,
1645,20140528,HARV_010,41,,1803A,,,,,Quercus rubra,,SIS,
1646,20140528,HARV_010,41,,1803B,,,,,Quercus rubra,,SIS,
1647,20140528,HARV_010,41,,1647,,,,,Betula lenta,,SAP,
1648,20140528,HARV_010,41,,1648,,,,,Betula lenta,,SMT,
1649,20140528,HARV_010,41,,1649,,,,,Betula lenta,,SMT,QC: no errors EM
1650,20140528,HARV_010,41,,1651,,51,210.3,5.7,Quercus rubra,,SBT,
1651,20140528,HARV_010,41,,1804,,,,,Betula lenta,,SAP,
1652,20140528,HARV_010,41,,1650,,51,237.6,10.3,Tsuga canadensis,,SBT,
1653,20140528,HARV_010,41,,1805,,,,,Betula lenta,,SMT,
1654,20140528,HARV_010,41,,1652,,,,,Pinus strobus,,SMT,
1655,20140528,HARV_010,41,,1653,,,,,Pinus strobus,,SMT,
1656,20140528,HARV_010,41,,1806,,,,,Pinus strobus,,SMT,
1657,20140528,HARV_010,41,,1654,,42,346.2,3.7,Acer rubrum,,SIS,
1658,20140528,HARV_010,41,,1654A,,,,,Acer rubrum,,SIS,
1659,20140528,HARV_010,41,,1654B,,,,,Acer rubrum,,SIS,
1660,20140528,HARV_010,41,,1813,,,,,Betula lenta,,SAP,
1661,20140527,HARV_008,32,2,1756,,,,,Betula lenta,,SMT,
1662,20140527,HARV_008,32,2,1387,,,,,Pinus strobus,,SAP,
1663,20140527,HARV_008,32,2,1776,,,,,Fagus grandifolia,,SAP,
1664,20140527,HARV_008,32,2,1388,,,,,Betula lenta,,SAP,
1665,20140528,HARV_010,32,,1283,,,,,Betula lenta,,SMT,
1666,20140528,HARV_010,32,,1773,,,,,Betula lenta,,SMT,
1667,20140528,HARV_010,32,,1399,,,,,Quercus rubra,,SMT,
1668,20140528,HARV_010,32,,1305,,,,,Betula lenta,,SMT,
1669,20140528,HARV_010,32,,1398,,,,,Quercus rubra,,SAP,
1670,20140528,HARV_010,32,,1397,,33,333.5,3.7,Pinus strobus,,SBT,QC: no errors EM
1671,20140528,HARV_010,32,,1601,,,,,Betula lenta,,SMT,
1672,20140528,HARV_010,32,,1396,,,,,Betula lenta,,SAP,
1673,20140528,HARV_010,32,,1395,,,,,Betula lenta,,SMT,
1674,20140528,HARV_010,32,,1602,,33,277.4,7.8,Quercus rubra,,SIS,
1675,20140528,HARV_010,32,,1602A,,,,,Quercus rubra,,SIS,
1676,20140528,HARV_010,32,,1602B,,,,,Quercus rubra,,SIS,
1677,20140528,HARV_010,32,,1602C,,,,,Quercus rubra,,SIS,
1678,20140528,HARV_010,32,,1394,,,,,Pinus strobus,,SAP,
1679,20140528,HARV_010,32,,1391,,,,,Betula lenta,,SMT,
1680,20140528,HARV_010,32,,1603,,,,,Betula lenta,,SAP,QC: no errors EM
1681,20140528,HARV_010,32,,1604,,,,,Betula lenta,,SAP,
1682,20140528,HARV_010,32,,1400,,,,,Pinus strobus,,SAP,
1683,20140528,HARV_010,32,,1392,,,,,Betula lenta,,SMT,
1684,20140528,HARV_010,32,,1605,,,,,Betula lenta,,SMT,
1685,20140528,HARV_010,32,,1606,,,,,Betula lenta,,SAP,
1686,20140528,HARV_010,32,,1284,,,,,Betula lenta,,SMT,
1687,20140528,HARV_010,32,,1607,,,,,Betula lenta,,SMT,
1688,20140528,HARV_010,32,,1393,,,,,Pinus strobus,,SMT,
1689,20140528,HARV_010,32,,1608,,,,,Acer rubrum,,SAP,
